file_name,width,height,x1,y1,x2,y2,category
003_1_0027.png,96,84,16,12,78,71,0
003_1_0028.png,104,88,23,11,84,72,0
003_1_0029.png,153,143,42,12,117,128,0
003_1_0043.png,244,209,35,19,209,187,0
003_1_0044.png,168,150,24,11,151,137,0
003_1_0045.png,235,235,30,34,216,210,0
003_1_0046.png,131,130,16,15,113,110,0
003_1_0047.png,73,62,15,8,65,53,0
003_1_0048.png,123,123,14,20,109,104,0
003_1_0049.png,167,165,25,33,149,140,0
003_1_0050.png,122,114,19,17,111,98,0
003_1_0051.png,111,104,20,12,94,87,0
003_1_0052.png,202,207,26,24,177,174,0
003_1_0053.png,260,258,42,39,237,217,0
003_1_0054.png,133,129,24,22,113,109,0
003_1_0055.png,206,201,31,32,174,169,0
003_1_0056.png,96,85,22,13,83,72,0
003_1_0057.png,227,218,32,27,197,181,0
003_1_0058.png,179,177,24,19,162,155,0
003_1_0059.png,85,80,11,7,72,66,0
003_1_0060.png,123,123,16,19,106,107,0
003_1_0061.png,151,141,21,28,129,116,0
003_1_0062.png,244,235,34,42,214,198,0
003_1_0063.png,166,158,21,21,147,139,0
003_1_0064.png,135,131,26,20,115,110,0
003_1_0065.png,222,203,38,31,192,182,0
003_1_0066.png,151,146,28,21,131,122,0
003_1_0067.png,235,227,31,25,205,197,0
003_1_0068.png,176,159,31,21,153,141,0
003_1_0069.png,123,109,24,15,99,90,0
003_1_0070.png,114,110,23,18,97,94,0
003_1_0071.png,230,212,38,33,192,187,0
003_1_0072.png,179,154,30,24,153,131,0
003_1_0073.png,267,228,32,29,232,203,0
003_1_0074.png,266,222,29,24,231,197,0
003_1_0075.png,247,211,33,27,217,186,0
003_1_0076.png,92,92,17,12,82,77,0
003_1_0077.png,170,153,27,24,144,136,0
003_1_0078.png,139,126,22,16,120,112,0
003_1_0079.png,163,156,24,26,139,132,0
011_1_0001.png,160,149,28,12,131,135,1
011_1_0002.png,117,120,17,10,101,112,1
011_1_0003.png,121,123,22,9,106,111,1
011_1_0004.png,312,298,53,20,263,272,1
011_1_0005.png,85,90,15,12,73,76,1
011_1_0006.png,148,139,29,19,126,124,1
011_1_0007.png,104,91,17,9,88,80,1
011_1_0008.png,130,111,19,11,107,101,1
011_1_0009.png,121,116,17,12,108,103,1
011_1_0010.png,148,137,21,13,131,123,1
012_1_0001.png,202,194,39,36,149,148,2
012_1_0002.png,202,194,38,36,150,148,2
012_1_0003.png,374,348,66,60,296,284,2
012_1_0004.png,94,100,12,11,86,87,2
012_1_0005.png,163,159,22,25,137,137,2
012_1_0006.png,228,209,49,26,187,168,2
012_1_0007.png,175,176,40,40,146,144,2
012_1_0008.png,276,239,58,37,218,197,2
012_1_0009.png,374,348,64,58,299,289,2
012_1_0010.png,136,130,17,19,115,114,2
012_1_0011.png,136,130,18,20,116,113,2
012_1_0012.png,228,209,47,26,188,168,2
012_1_0013.png,228,209,46,26,187,168,2
012_1_0014.png,94,100,13,13,84,85,2
012_1_0015.png,94,100,15,13,83,85,2
012_1_0016.png,94,100,14,13,84,84,2
012_1_0017.png,124,115,27,22,102,95,2
012_1_0018.png,124,115,27,21,103,96,2
012_1_0019.png,89,90,18,21,72,73,2
012_1_0020.png,89,90,19,21,72,73,2
012_1_0021.png,136,130,18,20,115,113,2
012_1_0022.png,136,130,19,20,114,113,2
012_1_0023.png,163,159,22,26,137,139,2
012_1_0024.png,228,209,47,23,187,167,2
012_1_0025.png,228,209,45,26,187,168,2
012_1_0026.png,94,100,15,13,84,86,2
012_1_0027.png,94,100,13,14,84,85,2
012_1_0028.png,94,100,13,13,83,85,2
012_1_0029.png,94,100,14,12,83,85,2
012_1_0030.png,94,100,14,13,84,85,2
028_1_0001.png,160,150,23,16,139,130,3
028_1_0002.png,118,114,11,8,108,106,3
028_1_0003.png,272,263,45,38,250,245,3
028_1_0004.png,185,181,24,23,165,166,3
028_1_0005.png,119,118,18,19,101,102,3
028_1_0006.png,125,118,24,17,107,100,3
028_1_0007.png,155,155,26,23,135,132,3
028_1_0008.png,123,114,20,13,106,97,3
028_1_0009.png,199,184,36,22,175,159,3
028_1_0010.png,106,104,17,17,91,90,3
028_1_0057.png,165,156,36,23,134,132,3
028_1_0078.png,169,155,32,27,136,129,3
030_1_0001.png,140,125,24,17,115,106,4
030_1_0002.png,230,220,28,24,206,198,4
030_1_0003.png,80,77,16,13,70,64,4
030_1_0005.png,134,121,30,21,103,102,4
030_1_0006.png,134,121,31,21,102,102,4
030_1_0007.png,184,171,42,33,144,148,4
030_1_0008.png,184,171,42,32,143,147,4
030_1_0009.png,211,199,50,33,171,168,4
030_1_0010.png,211,199,49,32,171,166,4
030_1_0011.png,95,87,22,14,73,72,4
030_1_0012.png,95,87,21,13,73,73,4
030_1_0013.png,164,160,33,32,130,133,4
030_1_0014.png,164,160,34,32,130,133,4
030_1_0015.png,176,166,31,26,142,142,4
030_1_0016.png,176,166,30,26,142,142,4
030_1_0017.png,222,213,41,34,183,181,4
030_1_0018.png,222,213,41,33,184,182,4
030_1_0019.png,254,217,48,30,209,198,4
030_1_0020.png,254,217,49,30,207,198,4
030_1_0021.png,119,117,22,23,93,98,4
030_1_0022.png,119,117,22,24,94,98,4
030_1_0023.png,138,108,33,19,92,90,4
030_1_0024.png,138,108,31,19,92,89,4
030_1_0025.png,168,157,37,32,131,126,4
030_1_0026.png,168,157,38,31,131,126,4
030_1_0027.png,103,94,21,17,81,78,4
030_1_0028.png,103,94,22,17,81,77,4
030_1_0029.png,221,221,35,40,176,180,4
030_1_0030.png,221,221,37,39,175,180,4
030_1_0031.png,104,116,20,28,81,89,4
030_1_0032.png,104,116,21,28,81,89,4
030_1_0033.png,134,121,30,21,103,103,4
030_1_0034.png,134,121,31,21,103,103,4
030_1_0035.png,184,171,41,32,144,148,4
030_1_0061.png,245,245,46,46,203,201,4
030_1_0062.png,360,328,73,60,297,278,4
035_1_0001.png,150,136,29,21,124,106,5
035_1_0002.png,90,77,12,7,79,69,5
035_1_0003.png,99,83,14,8,86,71,5
035_1_0004.png,132,122,22,14,116,95,5
035_1_0005.png,220,203,30,28,196,177,5
035_1_0006.png,219,180,24,12,192,163,5
035_1_0007.png,249,206,36,22,218,185,5
035_1_0008.png,491,402,69,31,462,384,5
035_1_0009.png,190,158,34,20,157,132,5
035_1_0010.png,237,198,39,27,197,163,5
035_1_0011.png,243,208,35,17,219,174,5
035_1_0012.png,260,221,41,25,224,190,5
035_1_0013.png,197,165,30,17,169,144,5
035_1_0014.png,204,185,37,25,178,152,5
035_1_0015.png,117,109,21,19,101,90,5
035_1_0016.png,120,107,23,12,101,82,5
035_1_0017.png,148,129,20,15,131,110,5
035_1_0018.png,134,116,26,16,108,93,5
035_1_0019.png,168,146,44,30,137,117,5
035_1_0020.png,147,134,26,11,129,113,5
035_1_0021.png,160,149,24,18,135,119,5
035_1_0022.png,145,124,29,19,121,102,5
035_1_0023.png,147,138,24,27,125,116,5
035_1_0024.png,208,192,30,30,186,163,5
035_1_0025.png,122,109,11,14,102,93,5
035_1_0026.png,103,90,12,10,90,74,5
035_1_0027.png,161,160,16,28,132,129,5
035_1_0028.png,117,102,17,13,95,82,5
035_1_0029.png,163,155,25,24,144,126,5
035_1_0030.png,171,161,26,24,146,131,5
035_1_0031.png,107,105,17,15,90,80,5
035_1_0032.png,143,135,20,17,131,113,5
035_1_0033.png,171,160,25,19,147,128,5
035_1_0034.png,116,99,20,15,88,76,5
035_1_0035.png,118,91,32,17,93,68,5
035_1_0036.png,165,139,18,19,133,111,5
035_1_0037.png,123,107,18,17,102,92,5
035_1_0038.png,170,171,28,33,144,134,5
035_1_0039.png,97,90,11,14,80,73,5
035_1_0040.png,167,158,27,24,146,129,5
035_1_0041.png,220,200,17,16,205,180,5
035_1_0042.png,140,136,24,26,122,116,5
035_1_0043.png,93,92,13,13,81,73,5
035_1_0044.png,134,125,19,22,116,104,5
035_1_0045.png,179,171,28,35,153,136,5
035_1_0046.png,179,174,21,25,156,135,5
035_1_0047.png,127,130,20,21,116,104,5
035_1_0048.png,320,282,49,39,275,234,5
035_1_0049.png,216,196,21,22,193,167,5
035_1_0050.png,211,214,23,33,192,179,5
035_1_0001_1_j.png,112,115,18,21,92,83,5
035_1_0002_1_j.png,130,107,27,17,99,83,5
035_1_0003_1_j.png,91,81,11,8,82,71,5
043_1_0001.png,98,91,14,15,80,71,6
043_1_0002.png,107,99,27,17,88,73,6
043_1_0003.png,130,113,19,11,107,89,6
043_1_0004.png,97,89,19,12,86,71,6
043_1_0005.png,106,106,21,15,97,78,6
043_1_0006.png,105,97,17,13,93,77,6
043_1_0007.png,116,104,14,8,99,85,6
043_1_0008.png,181,156,44,23,158,122,6
043_1_0009.png,112,99,19,18,89,79,6
043_1_0010.png,159,156,24,30,136,127,6
043_1_0011.png,86,79,14,10,79,68,6
043_1_0012.png,114,104,25,20,92,80,6
043_1_0013.png,119,120,16,11,107,93,6
043_1_0014.png,106,94,16,15,83,73,6
043_1_0015.png,143,143,16,17,132,119,6
043_1_0016.png,266,223,26,21,235,192,6
043_1_0017.png,133,123,17,21,115,95,6
043_1_0018.png,289,264,20,33,259,212,6
043_1_0019.png,131,121,19,17,115,103,6
043_1_0020.png,157,151,26,19,141,122,6
043_1_0021.png,206,209,31,31,190,174,6
043_1_0022.png,168,156,28,24,144,123,6
043_1_0023.png,215,198,18,22,190,168,6
043_1_0024.png,191,187,18,26,167,153,6
043_1_0025.png,131,116,25,18,111,89,6
043_1_0026.png,258,238,24,24,232,192,6
043_1_0027.png,100,100,9,16,88,84,6
003_1_0030_1_j.png,109,120,18,26,89,98,0
011_1_0055_1_j.png,121,112,22,15,97,91,1
012_1_0012_1_j.png,93,94,16,13,68,78,2
028_1_0035_1_j.png,126,123,25,23,97,96,3
030_1_0018_1_j.png,168,147,35,33,128,117,4
035_1_0027_1_j.png,142,125,26,22,104,91,5
043_1_0035_1_j.png,191,179,40,31,156,137,6
003_1_0080.png,194,172,27,9,180,153,0
003_1_0081.png,191,190,22,28,167,166,0
003_1_0082.png,242,218,39,21,229,191,0
003_1_0083.png,105,94,11,8,88,80,0
003_1_0084.png,166,164,22,14,152,144,0
003_1_0085.png,155,139,22,13,138,126,0
003_1_0086.png,246,215,38,21,221,200,0
003_1_0087.png,91,76,17,7,73,62,0
003_1_0088.png,143,139,19,10,129,122,0
003_1_0089.png,213,198,25,20,189,180,0
003_1_0090.png,109,100,18,12,93,82,0
003_1_0091.png,122,110,21,15,107,96,0
003_1_0092.png,263,255,32,31,243,228,0
003_1_0093.png,160,163,17,24,144,147,0
003_1_0094.png,83,80,14,13,71,65,0
003_1_0095.png,243,230,23,24,218,198,0
003_1_0096.png,90,75,20,11,69,59,0
003_1_0097.png,126,115,17,14,112,102,0
003_1_0098.png,143,134,17,15,123,116,0
003_1_0099.png,199,173,38,23,166,149,0
003_1_0100.png,232,201,40,23,195,171,0
003_1_0101.png,298,268,44,22,270,235,0
003_1_0102.png,91,81,16,9,78,70,0
003_1_0103.png,105,98,16,13,89,82,0
003_1_0104.png,194,170,36,21,163,144,0
003_1_0105.png,203,187,36,19,179,158,0
003_1_0106.png,210,188,32,23,179,165,0
003_1_0107.png,116,102,18,14,100,91,0
003_1_0108.png,301,260,52,31,264,229,0
003_1_0109.png,92,75,19,10,79,64,0
003_1_0110.png,156,149,23,19,137,121,0
003_1_0111.png,208,184,28,22,188,160,0
003_1_0112.png,112,104,17,16,97,91,0
003_1_0113.png,90,94,15,13,78,73,0
003_1_0114.png,132,128,22,17,120,105,0
003_1_0115.png,154,134,24,15,139,117,0
003_1_0116.png,152,138,19,19,136,120,0
003_1_0117.png,165,149,27,18,142,136,0
003_1_0118.png,309,248,50,24,264,220,0
003_1_0119.png,146,135,23,15,129,118,0
003_1_0120.png,257,237,39,22,236,211,0
003_1_0121.png,106,97,16,8,91,81,0
003_1_0122.png,187,176,31,25,162,149,0
003_1_0123.png,238,208,39,25,214,190,0
003_1_0124.png,164,156,25,24,140,137,0
003_1_0125.png,67,58,13,8,55,50,0
003_1_0126.png,82,69,17,8,71,61,0
003_1_0127.png,108,106,16,15,94,94,0
003_1_0128.png,136,132,21,19,117,114,0
003_1_0129.png,111,98,18,18,93,80,0
011_1_0011.png,114,112,13,12,99,100,1
011_1_0012.png,136,131,17,12,122,116,1
011_1_0013.png,127,118,12,11,112,107,1
011_1_0014.png,227,214,39,26,203,192,1
011_1_0015.png,277,247,48,26,242,222,1
011_1_0016.png,357,300,63,19,317,277,1
011_1_0017.png,291,288,47,44,251,250,1
011_1_0018.png,291,288,47,44,251,249,1
011_1_0019.png,201,179,44,27,161,147,1
011_1_0020.png,167,172,37,35,137,134,1
011_1_0021.png,167,172,38,37,135,133,1
011_1_0022.png,291,288,50,44,251,245,1
011_1_0023.png,154,151,28,26,126,125,1
011_1_0024.png,201,179,44,27,161,146,1
011_1_0025.png,201,179,42,28,162,146,1
011_1_0026.png,167,172,38,35,135,135,1
011_1_0027.png,167,172,39,34,135,133,1
011_1_0028.png,52,57,4,7,48,52,1
011_1_0029.png,65,58,6,3,61,57,1
011_1_0030.png,76,81,3,4,70,78,1
011_1_0031.png,76,81,3,4,70,80,1
011_1_0032.png,76,81,3,4,70,80,1
011_1_0033.png,76,81,2,4,70,79,1
011_1_0034.png,56,56,4,3,52,54,1
011_1_0035.png,57,54,4,5,52,50,1
011_1_0036.png,44,42,4,1,40,41,1
011_1_0037.png,49,54,4,7,45,50,1
011_1_0038.png,71,68,3,3,68,64,1
011_1_0039.png,57,57,4,2,52,54,1
011_1_0040.png,132,130,23,13,122,112,1
011_1_0041.png,101,101,18,14,90,86,1
011_1_0042.png,101,101,17,14,89,87,1
011_1_0043.png,101,101,17,14,89,86,1
011_1_0044.png,101,101,18,15,88,86,1
011_1_0045.png,113,122,18,24,97,103,1
011_1_0046.png,52,57,4,7,48,52,1
011_1_0047.png,52,57,5,7,48,52,1
011_1_0048.png,65,58,6,4,60,55,1
011_1_0049.png,65,58,6,4,61,55,1
011_1_0050.png,65,58,6,4,61,56,1
011_1_0051.png,65,58,6,3,60,57,1
011_1_0052.png,76,81,1,6,70,80,1
011_1_0053.png,76,81,3,4,68,79,1
011_1_0054.png,65,58,6,4,60,55,1
011_1_0055.png,56,56,4,2,52,53,1
011_1_0067.png,154,151,26,25,126,122,1
011_1_0068.png,154,151,28,25,125,123,1
012_1_0031.png,94,100,13,13,84,85,2
012_1_0032.png,124,115,27,21,102,95,2
028_1_0011.png,95,94,19,16,83,80,3
028_1_0012.png,117,117,15,15,101,103,3
028_1_0013.png,115,115,14,14,103,102,3
028_1_0014.png,193,189,19,25,173,176,3
028_1_0015.png,140,135,26,21,122,118,3
028_1_0016.png,178,147,36,22,141,127,3
028_1_0017.png,178,147,36,21,140,125,3
028_1_0018.png,97,105,17,21,81,86,3
028_1_0019.png,97,105,16,21,80,87,3
028_1_0020.png,257,247,35,31,216,217,3
028_1_0021.png,257,247,36,32,216,217,3
028_1_0022.png,305,298,73,63,235,245,3
028_1_0023.png,239,207,48,30,187,172,3
028_1_0024.png,370,325,52,29,319,302,3
028_1_0025.png,94,93,19,18,77,77,3
028_1_0026.png,136,145,31,29,106,116,3
028_1_0027.png,170,183,38,36,133,144,3
028_1_0028.png,176,160,31,24,146,140,3
028_1_0029.png,203,179,34,26,165,160,3
028_1_0030.png,203,179,32,25,165,160,3
028_1_0031.png,113,98,20,17,91,86,3
028_1_0032.png,169,155,33,27,136,129,3
028_1_0033.png,244,198,46,33,193,177,3
028_1_0034.png,235,208,42,38,189,184,3
028_1_0035.png,244,221,48,30,196,175,3
028_1_0036.png,244,221,50,30,196,176,3
028_1_0037.png,370,325,51,25,321,304,3
028_1_0038.png,207,180,35,33,159,159,3
028_1_0039.png,207,180,37,34,160,160,3
028_1_0040.png,239,207,47,29,188,172,3
028_1_0041.png,210,206,34,26,185,178,3
028_1_0042.png,140,129,26,27,106,105,3
028_1_0043.png,171,161,30,24,142,139,3
028_1_0044.png,171,161,30,25,144,138,3
028_1_0045.png,95,78,17,14,74,60,3
028_1_0046.png,95,78,19,13,74,60,3
028_1_0047.png,95,78,19,13,74,60,3
028_1_0048.png,95,78,20,13,75,60,3
028_1_0049.png,165,151,37,22,133,132,3
028_1_0050.png,165,151,35,23,133,132,3
028_1_0051.png,204,201,42,33,162,169,3
028_1_0052.png,204,201,43,34,162,169,3
028_1_0053.png,229,216,40,29,183,187,3
028_1_0054.png,229,216,42,30,185,188,3
028_1_0055.png,170,183,36,35,132,145,3
028_1_0056.png,305,298,73,61,237,246,3
028_1_0058.png,165,156,38,23,135,132,3
028_1_0059.png,94,93,17,16,78,78,3
028_1_0060.png,79,75,17,15,63,61,3
028_1_0061.png,79,75,15,15,63,62,3
028_1_0062.png,141,134,33,26,114,110,3
028_1_0063.png,141,134,33,26,115,109,3
028_1_0064.png,165,144,37,27,127,117,3
028_1_0065.png,165,144,40,27,127,115,3
028_1_0066.png,107,97,22,19,82,82,3
028_1_0067.png,107,97,21,20,83,82,3
028_1_0068.png,176,160,32,21,146,140,3
028_1_0069.png,113,98,20,16,90,85,3
028_1_0070.png,178,147,36,22,141,127,3
028_1_0071.png,178,147,36,24,141,126,3
028_1_0072.png,232,204,50,34,189,173,3
028_1_0073.png,232,204,49,32,188,173,3
028_1_0074.png,125,108,26,19,95,89,3
028_1_0075.png,125,108,26,19,95,89,3
028_1_0076.png,140,129,27,26,108,105,3
028_1_0077.png,210,206,35,26,186,177,3
028_1_0079.png,154,144,30,23,126,120,3
028_1_0080.png,154,144,30,24,127,120,3
028_1_0081.png,154,139,29,25,126,119,3
028_1_0082.png,154,139,30,24,125,118,3
028_1_0083.png,160,141,28,14,139,123,3
028_1_0084.png,160,141,29,12,139,124,3
028_1_0085.png,162,152,23,11,137,125,3
028_1_0086.png,162,152,24,13,136,124,3
028_1_0087.png,93,83,17,13,73,68,3
028_1_0088.png,93,83,18,14,73,68,3
028_1_0089.png,104,96,19,12,82,74,3
028_1_0090.png,104,96,21,14,81,73,3
028_1_0091.png,125,112,22,18,95,92,3
028_1_0092.png,125,112,21,20,93,92,3
028_1_0093.png,141,121,31,17,107,106,3
028_1_0094.png,141,121,31,18,108,106,3
028_1_0095.png,164,153,35,19,126,125,3
028_1_0096.png,164,153,35,21,126,124,3
028_1_0097.png,145,146,29,25,109,121,3
028_1_0098.png,145,146,28,26,109,123,3
028_1_0099.png,194,173,46,27,161,141,3
028_1_0100.png,194,173,45,29,160,142,3
028_1_0101.png,265,244,43,29,225,213,3
028_1_0102.png,116,110,19,22,93,93,3
028_1_0103.png,116,110,19,20,93,93,3
028_1_0104.png,182,164,31,27,151,143,3
028_1_0105.png,182,164,30,26,151,144,3
028_1_0106.png,125,114,18,14,101,99,3
028_1_0107.png,125,114,21,15,102,99,3
028_1_0108.png,146,149,25,26,122,126,3
028_1_0109.png,146,149,28,27,122,128,3
028_1_0110.png,97,105,16,20,82,87,3
028_1_0111.png,97,105,17,20,81,88,3
028_1_0112.png,257,247,33,33,216,216,3
028_1_0113.png,257,247,33,32,216,215,3
028_1_0114.png,188,178,38,31,153,144,3
028_1_0115.png,188,178,40,32,152,143,3
028_1_0116.png,239,227,41,34,199,189,3
028_1_0117.png,262,242,33,25,221,209,3
028_1_0118.png,262,242,35,25,219,210,3
028_1_0119.png,165,151,35,24,134,133,3
028_1_0120.png,165,151,35,23,134,132,3
028_1_0121.png,204,201,41,34,161,170,3
028_1_0122.png,204,201,42,33,163,170,3
028_1_0123.png,229,216,42,30,184,189,3
028_1_0124.png,229,216,42,28,184,189,3
028_1_0125.png,136,145,30,28,107,115,3
028_1_0126.png,136,145,32,29,107,114,3
028_1_0127.png,170,183,34,35,134,146,3
028_1_0128.png,170,183,34,33,134,146,3
028_1_0129.png,305,298,76,60,237,244,3
028_1_0130.png,305,298,74,60,236,245,3
028_1_0131.png,165,156,38,23,133,133,3
028_1_0132.png,165,156,35,22,134,131,3
028_1_0133.png,207,180,37,35,159,158,3
028_1_0134.png,207,180,37,34,159,157,3
028_1_0135.png,239,207,48,27,186,171,3
028_1_0136.png,239,207,47,28,187,172,3
028_1_0137.png,370,325,50,27,319,303,3
028_1_0138.png,370,325,50,24,322,301,3
028_1_0139.png,94,93,18,16,77,77,3
028_1_0140.png,94,93,18,17,78,77,3
028_1_0141.png,79,75,16,15,63,62,3
028_1_0142.png,79,75,16,15,63,62,3
028_1_0143.png,141,134,34,27,113,109,3
028_1_0144.png,141,134,34,27,113,107,3
028_1_0145.png,165,144,40,27,126,116,3
028_1_0146.png,165,144,39,27,127,116,3
028_1_0147.png,107,97,22,20,82,81,3
028_1_0148.png,107,97,21,21,82,82,3
028_1_0149.png,176,160,34,24,146,137,3
028_1_0150.png,176,160,32,22,147,139,3
028_1_0151.png,203,179,34,24,164,159,3
028_1_0152.png,203,179,34,25,164,158,3
028_1_0153.png,113,98,20,16,90,85,3
028_1_0154.png,113,98,21,15,90,85,3
028_1_0155.png,232,204,48,35,187,172,3
028_1_0156.png,232,204,47,34,188,171,3
028_1_0157.png,125,108,26,20,95,89,3
028_1_0158.png,125,108,27,20,95,88,3
028_1_0159.png,140,129,27,26,106,105,3
028_1_0160.png,140,129,28,26,106,104,3
028_1_0161.png,171,161,28,24,143,139,3
028_1_0162.png,171,161,29,26,143,137,3
028_1_0163.png,210,206,34,27,186,177,3
028_1_0164.png,210,206,34,27,186,178,3
028_1_0165.png,169,155,30,26,136,130,3
028_1_0166.png,169,155,31,26,136,129,3
028_1_0167.png,244,198,45,32,193,176,3
028_1_0168.png,244,198,45,34,192,176,3
028_1_0169.png,235,208,43,38,189,182,3
028_1_0170.png,235,208,43,39,189,183,3
028_1_0171.png,244,221,51,30,196,175,3
028_1_0172.png,244,221,51,30,196,174,3
028_1_0173.png,154,144,31,24,126,119,3
028_1_0174.png,154,144,29,24,127,121,3
028_1_0175.png,154,139,28,23,126,119,3
028_1_0176.png,154,139,29,24,126,118,3
028_1_0177.png,160,141,27,12,140,125,3
030_1_0004.png,126,121,22,18,109,103,4
030_1_0036.png,184,171,42,32,144,149,4
030_1_0037.png,211,199,51,31,171,168,4
030_1_0038.png,211,199,50,32,170,169,4
030_1_0039.png,95,87,21,14,73,73,4
030_1_0040.png,95,87,21,14,74,72,4
030_1_0041.png,164,160,34,32,130,132,4
030_1_0042.png,164,160,32,32,131,133,4
030_1_0043.png,176,166,31,26,143,143,4
035_1_0051.png,282,252,28,36,239,211,5
035_1_0052.png,149,126,15,9,136,101,5
035_1_0053.png,300,258,28,27,271,207,5
035_1_0054.png,125,123,18,14,114,100,5
035_1_0055.png,212,206,23,34,187,180,5
035_1_0056.png,263,246,29,39,241,210,5
035_1_0057.png,167,131,27,14,133,108,5
035_1_0058.png,218,189,33,28,185,160,5
035_1_0059.png,291,252,45,40,243,212,5
035_1_0060.png,159,146,22,23,139,123,5
035_1_0061.png,216,202,27,32,185,165,5
035_1_0062.png,146,135,24,25,127,111,5
035_1_0063.png,240,229,29,40,210,191,5
035_1_0064.png,234,212,24,27,211,184,5
035_1_0065.png,222,197,23,24,185,171,5
035_1_0066.png,100,92,13,13,85,71,5
035_1_0067.png,262,236,25,33,233,199,5
035_1_0068.png,113,109,17,19,97,91,5
035_1_0069.png,161,159,24,23,142,129,5
043_1_0028.png,143,117,25,15,115,92,6
043_1_0029.png,297,248,36,20,258,210,6
043_1_0030.png,111,99,15,12,98,82,6
043_1_0031.png,139,122,11,7,124,104,6
043_1_0032.png,171,171,16,21,157,140,6
043_1_0033.png,206,214,26,41,185,174,6
043_1_0034.png,206,187,23,24,182,160,6
043_1_0035.png,119,118,25,25,103,86,6
003_0030.png,109,120,18,26,89,98,0
003_0031.png,92,87,16,15,72,68,0
003_0032.png,92,87,16,14,72,68,0
003_0033.png,72,70,14,13,55,53,0
003_0034.png,72,70,14,13,55,53,0
003_0035.png,103,94,15,18,79,79,0
003_0036.png,103,94,16,18,79,78,0
003_0037.png,76,68,15,10,62,57,0
003_0038.png,76,68,15,10,62,57,0
003_0039.png,109,102,24,21,84,80,0
003_0040.png,109,102,24,20,84,81,0
003_0041.png,97,77,19,13,75,69,0
003_0042.png,88,79,24,17,68,60,0
003_0001_j.png,98,100,17,18,80,82,0
003_0002_j.png,154,143,25,8,126,128,0
003_0003_j.png,109,93,27,19,76,70,0
003_0004_j.png,133,130,30,24,100,96,0
003_0005_j.png,106,97,28,24,77,74,0
003_0006_j.png,80,86,14,18,63,67,0
003_0007_j.png,165,166,38,37,125,125,0
003_0008_j.png,77,79,18,17,57,57,0
003_0009_j.png,89,85,17,16,68,67,0
003_0010_j.png,146,132,25,23,112,112,0
003_0011_j.png,201,197,47,39,148,152,0
003_0012_j.png,99,105,21,20,80,82,0
003_0013_j.png,111,105,21,21,85,83,0
003_0014_j.png,184,174,36,32,146,141,0
003_0015_j.png,105,100,24,22,79,79,0
003_0016_j.png,167,140,35,23,132,123,0
003_0017_j.png,113,123,18,17,103,108,0
003_0018_j.png,83,78,18,15,65,65,0
003_0019_j.png,124,107,29,24,97,86,0
003_0020_j.png,80,65,16,8,71,64,0
003_0021_j.png,48,52,4,5,42,44,0
003_0022_j.png,106,100,18,16,85,79,0
003_0023_j.png,83,86,16,19,62,67,0
003_0024_j.png,83,79,20,19,61,61,0
003_0025_j.png,87,85,13,17,74,77,0
003_0026_j.png,113,112,18,19,90,89,0
003_0027_j.png,71,69,16,13,53,52,0
003_0028_j.png,115,118,18,24,90,100,0
003_0029_j.png,60,68,11,14,43,49,0
011_0001_j.png,52,57,3,6,48,53,1
011_0002_j.png,65,58,5,4,61,57,1
011_0003_j.png,76,81,4,5,70,79,1
011_0004_j.png,56,56,4,3,52,53,1
011_0005_j.png,57,54,5,5,52,50,1
011_0006_j.png,44,42,4,3,40,40,1
011_0007_j.png,49,54,4,8,46,50,1
011_0008_j.png,71,68,3,3,67,64,1
011_0009_j.png,57,57,4,4,52,54,1
011_0010_j.png,132,130,22,16,121,112,1
011_0011_j.png,101,101,17,16,89,86,1
011_0012_j.png,113,122,19,25,97,104,1
011_0013_j.png,52,57,4,7,49,52,1
011_0014_j.png,65,58,6,4,60,55,1
011_0015_j.png,76,81,4,7,69,79,1
011_0016_j.png,56,56,4,4,52,53,1
011_0017_j.png,44,42,3,3,40,40,1
011_0018_j.png,49,54,5,8,45,49,1
011_0019_j.png,101,101,18,14,89,85,1
011_0020_j.png,113,122,19,24,96,103,1
011_0021_j.png,113,127,22,29,93,97,1
011_0022_j.png,98,97,14,18,84,86,1
011_0023_j.png,60,67,4,9,53,58,1
011_0024_j.png,59,63,3,6,51,52,1
011_0025_j.png,56,63,7,13,48,54,1
011_0026_j.png,79,87,3,6,76,81,1
011_0027_j.png,62,66,5,11,52,58,1
011_0028_j.png,61,67,7,12,53,57,1
011_0029_j.png,55,71,7,14,48,60,1
011_0030_j.png,101,95,15,12,91,85,1
011_0031_j.png,62,65,2,5,55,60,1
011_0032_j.png,58,61,5,4,53,53,1
011_0033_j.png,51,53,8,6,44,44,1
011_0034_j.png,69,72,12,10,64,64,1
011_0035_j.png,82,81,8,9,77,77,1
011_0036_j.png,70,81,4,7,66,76,1
011_0037_j.png,67,72,7,8,62,63,1
011_0038_j.png,69,73,10,9,63,69,1
011_0039_j.png,82,87,10,12,74,78,1
011_0040_j.png,94,99,9,19,86,93,1
011_0041_j.png,101,97,15,11,91,85,1
011_0042_j.png,152,133,34,20,116,109,1
011_0043_j.png,87,95,20,26,62,67,1
011_0044_j.png,120,115,24,24,97,99,1
011_0045_j.png,110,108,22,17,84,83,1
011_0046_j.png,103,97,22,21,79,78,1
011_0047_j.png,159,158,29,27,130,125,1
011_0048_j.png,121,108,28,18,93,85,1
011_0049_j.png,188,172,47,33,142,129,1
011_0050_j.png,107,107,21,23,78,80,1
